pmt_id,position_x,position_y,position_z,type_int,type_name
5431,-5697.68,-756.26,6128.13,1,NORMAL
5432,-5550.11,-552.9,6283.25,1,NORMAL
5433,-5402.380000000001,-349.75,6438.61,1,NORMAL
5434,-5632.72,-1042.55,6160.1900000000005,1,NORMAL
5435,-5485.15,-839.1899999999999,6315.3099999999995,1,NORMAL
5436,-5337.42,-636.04,6470.68,1,NORMAL
5437,-5420.389999999999,-1125.46,6347.530000000001,1,NORMAL
5438,-5272.66,-922.31,6502.9,1,NORMAL
5439,-5076.4800000000005,63.63,6720.4,1,NORMAL
5440,-4837.58,-14.15,6875.68,1,NORMAL
5441,-4598.8099999999995,-91.73,7030.85,1,NORMAL
5442,-4359.7300000000005,-169.35,7186.2,1,NORMAL
5443,-4120.950000000001,-246.93,7341.36,1,NORMAL
5444,-5008.96,-221.95,6754.58,1,NORMAL
5445,-4770.0599999999995,-299.72,6909.86,1,NORMAL
5446,-4531.1,-377.15000000000003,7065.09,1,NORMAL
5447,-4292.21,-454.91999999999996,7220.370000000001,1,NORMAL
5448,-4941.429999999999,-507.52000000000004,6788.75,1,NORMAL
5449,-4702.47,-584.94,6943.99,1,NORMAL
5450,-4463.58,-662.72,7099.27,1,NORMAL
5451,-4873.96,-792.6800000000001,6823.099999999999,1,NORMAL
5452,-4635.07,-870.46,6978.37,1,NORMAL
5453,-7052.8099999999995,-400.15999999999997,4522.7300000000005,1,NORMAL
5454,-7011.68,-690.9000000000001,4553.929999999999,1,NORMAL
5455,-7201.219999999999,-296.57,4289.4,1,NORMAL
5456,-7160.24,-587.17,4320.9,1,NORMAL
5457,-7119.11,-877.91,4352.099999999999,1,NORMAL
5458,-7308.6,-483.23,4087.6600000000003,1,NORMAL
5459,-7267.469999999999,-773.97,4118.860000000001,1,NORMAL
5460,-6504.6,333.22,5340.410000000001,1,NORMAL
5461,-6455.15,45.45,5385.69,1,NORMAL
5462,-6405.75,-242.01,5431.2699999999995,1,NORMAL
5463,-6356.3099999999995,-529.53,5476.5,1,NORMAL
5464,-6307.07,-817.27,5521.93,1,NORMAL
5465,-6635.700000000001,131.75,5168.630000000001,1,NORMAL
5466,-6586.25,-155.77,5213.86,1,NORMAL
5467,-6536.849999999999,-443.23,5259.450000000001,1,NORMAL
5468,-6487.61,-730.72,5304.83,1,NORMAL
5469,-6766.799999999999,-69.47,4996.8099999999995,1,NORMAL
5470,-6717.5599999999995,-356.96,5042.19,1,NORMAL
5471,-6668.16,-644.42,5087.780000000001,1,NORMAL
5472,-6898.099999999999,-270.65999999999997,4825.14,1,NORMAL
5473,-6848.7,-558.12,4870.72,1,NORMAL
5474,-5850.34,-6058.85,51.379999999999995,1,NORMAL
5475,-6047.759999999999,-5839.25,57.220000000000006,1,NORMAL
5476,-6245.25,-5619.9800000000005,63.17,1,NORMAL
5477,-6442.709999999999,-5400.299999999999,69.24000000000001,1,NORMAL
5478,-6640.34,-5180.839999999999,75.09,1,NORMAL
5479,-5940.44,-5948.099999999999,309.78000000000003,1,NORMAL
5480,-6137.77,-5728.61,315.96,1,NORMAL
5481,-6335.4,-5509.15,321.80999999999995,1,NORMAL
5482,-6532.68,-5289.740000000001,327.74,1,NORMAL
5483,-6030.460000000001,-5837.45,568.52,1,NORMAL
5484,-6227.870000000001,-5617.849999999999,574.36,1,NORMAL
5485,-6425.16,-5398.450000000001,580.3,1,NORMAL
5486,-6120.43,-5726.900000000001,827.02,1,NORMAL
5487,-6317.84,-5507.290000000001,832.86,1,NORMAL
5488,-6773.450000000001,-4997.63,-291.38,1,NORMAL
5489,-6668.18,-5089.98,-551.5699999999999,1,NORMAL
5490,-6563.03,-5182.58,-811.4100000000001,1,NORMAL
5491,-6457.8099999999995,-5274.85,-1071.37,1,NORMAL
5492,-6352.75,-5367.35,-1331.54,1,NORMAL
5493,-6847.820000000001,-4856.0,-539.77,1,NORMAL
5494,-6742.59,-4948.27,-799.7199999999999,1,NORMAL
5495,-6637.45,-5040.87,-1059.57,1,NORMAL
5496,-6532.4400000000005,-5133.28,-1319.51,1,NORMAL
5497,-6922.23,-4714.28,-787.9200000000001,1,NORMAL
5498,-6817.219999999999,-4806.69,-1047.8700000000001,1,NORMAL
5499,-6712.07,-4899.3,-1307.7099999999998,1,NORMAL
5500,-6996.860000000001,-4572.71,-1036.07,1,NORMAL
5501,-6891.710000000001,-4665.31,-1295.92,1,NORMAL
5502,-6846.14,-4897.58,291.38,1,NORMAL
5503,-6901.4400000000005,-4768.92,551.5699999999999,1,NORMAL
5504,-6957.02,-4640.31,811.4100000000001,1,NORMAL
5505,-7012.25,-4511.72,1071.37,1,NORMAL
5506,-7067.75,-4383.22,1331.54,1,NORMAL
5507,-6734.42,-5012.07,539.77,1,NORMAL
5508,-6789.650000000001,-4883.49,799.7199999999999,1,NORMAL
5509,-6845.2300000000005,-4754.87,1059.57,1,NORMAL
5510,-6900.67,-4626.4400000000005,1319.51,1,NORMAL
5511,-6622.63,-5126.639999999999,787.9200000000001,1,NORMAL
5512,-6678.07,-4998.21,1047.8700000000001,1,NORMAL
5513,-6733.65,-4869.59,1307.7099999999998,1,NORMAL
5514,-6511.05,-5241.36,1036.07,1,NORMAL
5515,-6566.63,-5112.74,1295.92,1,NORMAL
5516,-7011.710000000001,-4382.19,-1418.6799999999998,1,NORMAL
5517,-7052.97,-4224.08,-1664.6299999999999,1,NORMAL
5518,-7119.049999999999,-4285.34,-1161.16,1,NORMAL
5519,-7160.3099999999995,-4127.24,-1407.12,1,NORMAL
5520,-7201.219999999999,-3969.21,-1653.03,1,NORMAL
5521,-7267.41,-4030.18,-1149.73,1,NORMAL
5522,-7308.66,-3872.0699999999997,-1395.6899999999998,1,NORMAL
5523,-7570.16,-3691.7200000000003,-51.379999999999995,1,NORMAL
5524,-7422.32,-3947.33,-57.220000000000006,1,NORMAL
5525,-7274.8099999999995,-4202.91,-63.17,1,NORMAL
5526,-7126.900000000001,-4458.6,-69.24000000000001,1,NORMAL
5527,-6979.25,-4714.37,-75.09,1,NORMAL
5528,-7492.68,-3811.63,-309.78000000000003,1,NORMAL
5529,-7344.91,-4067.13,-315.96,1,NORMAL
5530,-7197.26,-4322.900000000001,-321.80999999999995,1,NORMAL
5531,-7049.55,-4578.33,-327.74,1,NORMAL
5532,-7415.27,-3931.44,-568.52,1,NORMAL
5533,-7267.42,-4187.05,-574.36,1,NORMAL
5534,-7119.71,-4442.48,-580.3,1,NORMAL
5535,-7337.92,-4051.17,-827.02,1,NORMAL
5536,-7190.07,-4306.78,-832.86,1,NORMAL
5537,-8188.7699999999995,-728.08,-1664.71,1,NORMAL
5538,-8248.33,-576.14,-1418.62,1,NORMAL
5539,-8158.9400000000005,-1021.64,-1653.03,1,NORMAL
5540,-8218.73,-869.61,-1407.19,1,NORMAL
5541,-8278.289999999999,-717.67,-1161.1,1,NORMAL
5542,-8188.8099999999995,-1163.1999999999998,-1395.8500000000001,1,NORMAL
5543,-8248.369999999999,-1011.26,-1149.76,1,NORMAL
5544,-8314.83,-805.67,1018.61,1,NORMAL
5545,-8314.83,-960.84,767.55,1,NORMAL
5546,-8314.82,-1115.99,516.23,1,NORMAL
5547,-5585.96,-5713.67,2640.25,1,NORMAL
5548,-6135.030000000001,-5179.85,2485.19,1,NORMAL
5549,-5945.900000000001,-5403.9,2450.18,1,NORMAL
5550,-5756.78,-5627.960000000001,2415.16,1,NORMAL
5551,-6116.59,-5318.39,2225.04,1,NORMAL
5552,-5927.46,-5542.4400000000005,2190.02,1,NORMAL
5553,-6098.110000000001,-5456.58,1964.8400000000001,1,NORMAL
5554,-5941.0599999999995,-5754.41,1395.6899999999998,1,NORMAL
5555,-6078.67,-5666.3099999999995,1149.73,1,NORMAL
5556,-6000.2300000000005,-5622.21,1653.03,1,NORMAL
5557,-6137.889999999999,-5534.47,1407.12,1,NORMAL
5558,-6275.51,-5446.38,1161.16,1,NORMAL
5559,-6196.82,-5402.45,1664.6299999999999,1,NORMAL
5560,-6334.44,-5314.360000000001,1418.6799999999998,1,NORMAL
5561,-6993.869999999999,-4359.12,1738.5400000000002,1,NORMAL
5562,-6848.099999999999,-4458.28,1975.5,1,NORMAL
5563,-6702.619999999999,-4557.610000000001,2212.33,1,NORMAL
5564,-6556.7,-4656.98,2449.23,1,NORMAL
5565,-6411.11,-4756.29,2686.29,1,NORMAL
5566,-6828.27,-4602.72,1718.8,1,NORMAL
5567,-6682.46,-4702.110000000001,1955.48,1,NORMAL
5568,-6536.87,-4801.42,2192.54,1,NORMAL
5569,-6391.2,-4900.6,2429.2599999999998,1,NORMAL
5570,-6662.63,-4846.549999999999,1698.7799999999997,1,NORMAL
5571,-6516.860000000001,-4945.71,1935.7400000000002,1,NORMAL
5572,-6371.1900000000005,-5044.889999999999,2172.4700000000003,1,NORMAL
5573,-6497.129999999999,-5090.17,1678.81,1,NORMAL
5574,-99999.0,-99999.0,-99999.0,10,SPARE
5575,-6411.130000000001,-4529.79,3052.74,1,NORMAL
5576,-6556.76,-4273.27,3069.96,1,NORMAL
5577,-6702.530000000001,-4017.13,3087.01,1,NORMAL
5578,-6848.02,-3760.8199999999997,3104.1800000000003,1,NORMAL
5579,-6993.83,-3504.45,3121.51,1,NORMAL
5580,-6391.21,-4364.45,3296.7599999999998,1,NORMAL
5581,-6536.7,-4108.13,3313.94,1,NORMAL
5582,-6682.469999999999,-3851.9900000000002,3330.98,1,NORMAL
5583,-6828.139999999999,-3595.8199999999997,3348.26,1,NORMAL
5584,-6371.14,-4199.3,3540.7400000000002,1,NORMAL
5585,-6516.81,-3943.1400000000003,3558.0099999999998,1,NORMAL
5586,-6662.59,-3687.0,3575.05,1,NORMAL
5587,-6351.26,-4034.31,3784.81,1,NORMAL
5588,-6497.03,-3778.17,3801.85,1,NORMAL
5589,-7011.459999999999,-3708.41,2812.54,1,NORMAL
5590,-6863.91,-4274.21,2294.4700000000003,1,NORMAL
5591,-6863.91,-4119.04,2545.5299999999997,1,NORMAL
5592,-6863.8,-3963.86,2796.82,1,NORMAL
5593,-6716.570000000001,-4374.4400000000005,2529.96,1,NORMAL
5594,-6716.47,-4219.25,2781.25,1,NORMAL
5595,-6569.049999999999,-4474.52,2765.36,1,NORMAL
5596,-7166.05,-3420.5099999999998,2808.2299999999996,1,NORMAL
5597,-7166.15,-3575.7,2556.9300000000003,1,NORMAL
5598,-7166.15,-3730.86,2305.87,1,NORMAL
5599,-7166.11,-3886.25,2054.53,1,NORMAL
5600,-7166.11,-4041.42,1803.47,1,NORMAL
5601,-7295.119999999999,-3310.2,2566.46,1,NORMAL
5602,-7295.2300000000005,-3465.39,2315.17,1,NORMAL
5603,-7295.08,-3620.76,2064.06,1,NORMAL
5604,-99999.0,-99999.0,-99999.0,10,SPARE
5605,-7424.2,-3199.89,2324.7,1,NORMAL
5606,-7424.0599999999995,-3355.26,2073.59,1,NORMAL
5607,-7424.160000000001,-3510.4399999999996,1822.3,1,NORMAL
5608,-7553.21,-3089.92,2083.21,1,NORMAL
5609,-7553.31,-3245.1,1831.92,1,NORMAL
5610,-7067.8099999999995,-3151.13,3324.93,1,NORMAL
5611,-7012.32,-2975.97,3556.17,1,NORMAL
5612,-6957.039999999999,-2801.1000000000004,3787.4400000000005,1,NORMAL
5613,-6901.39,-2626.05,4018.85,1,NORMAL
5614,-6846.1,-2450.96,4250.2300000000005,1,NORMAL
5615,-6900.789999999999,-3249.1800000000003,3547.75,1,NORMAL
5616,-6845.16,-3074.35,3779.04,1,NORMAL
5617,-6789.86,-2899.2599999999998,4010.4300000000003,1,NORMAL
5618,-6734.389999999999,-2724.32,4241.54,1,NORMAL
5619,-6733.630000000001,-3347.5599999999995,3770.62,1,NORMAL
5620,-6678.139999999999,-3172.4,4001.8599999999997,1,NORMAL
5621,-6622.66,-2997.4700000000003,4232.98,1,NORMAL
5622,-6566.63,-3445.8300000000004,3993.3100000000004,1,NORMAL
5623,-6511.14,-3270.67,4224.56,1,NORMAL
5624,-7593.33,-3088.42,1561.4699999999998,1,NORMAL
5625,-7684.58,-2962.62,1310.2199999999998,1,NORMAL
5626,-7775.700000000001,-2837.14,1059.02,1,NORMAL
5627,-99999.0,-99999.0,-99999.0,10,SPARE
5628,-7684.67,-2807.39,1561.43,1,NORMAL
5629,-7852.110000000001,-1121.03,2812.6,1,NORMAL
5630,-7943.31,-995.5,2561.54,1,NORMAL
5631,-8034.55,-869.75,2310.36,1,NORMAL
5632,-99999.0,-99999.0,-99999.0,3,LOWGAIN
5633,-99999.0,-99999.0,-99999.0,3,LOWGAIN
5634,-99999.0,-99999.0,-99999.0,3,LOWGAIN
5635,-99999.0,-99999.0,-99999.0,3,LOWGAIN
5636,-99999.0,-99999.0,-99999.0,3,LOWGAIN
5637,-99999.0,-99999.0,-99999.0,3,LOWGAIN
5638,-99999.0,-99999.0,-99999.0,3,LOWGAIN
5639,-99999.0,-99999.0,-99999.0,3,LOWGAIN
5640,-99999.0,-99999.0,-99999.0,3,LOWGAIN
5641,-5693.57,-46.03,-6197.12,1,NORMAL
5642,-5841.14,157.08,-6041.96,1,NORMAL
5643,-5988.869999999999,360.23,-5886.59,1,NORMAL
5644,-1277.8,-1507.6,-8192.58,1,NORMAL
5645,-1038.77,-1681.0900000000001,-8192.61,1,NORMAL
5646,-1248.6799999999998,-1216.36,-8232.619999999999,1,NORMAL
5647,-1009.9,-1390.09,-8232.57,1,NORMAL
5648,-770.87,-1563.57,-8232.61,1,NORMAL
5649,-1219.81,-925.36,-8272.58,1,NORMAL
5650,-980.78,-1098.8500000000001,-8272.619999999999,1,NORMAL
5651,-742.0,-1272.58,-8272.57,1,NORMAL
5652,-502.98,-1446.06,-8272.61,1,NORMAL
5653,-1190.69,-634.12,-8312.630000000001,1,NORMAL
5654,-951.9100000000001,-807.8499999999999,-8312.58,1,NORMAL
5655,-712.89,-981.34,-8312.619999999999,1,NORMAL
5656,-474.11,-1154.82,-8312.61,1,NORMAL
5657,-235.07999999999998,-1328.55,-8312.6,1,NORMAL
5658,-922.8,-516.61,-8352.630000000001,1,NORMAL
5659,-684.02,-690.34,-8352.58,1,NORMAL
5660,-444.99,-863.82,-8352.61,1,NORMAL
5661,-206.22,-1037.3,-8352.61,1,NORMAL
5662,-654.9,-399.09999999999997,-8392.619999999999,1,NORMAL
5663,-416.12,-572.83,-8392.57,1,NORMAL
5664,-177.10000000000002,-746.31,-8392.61,1,NORMAL
5665,-2432.29,-2594.2200000000003,-7627.4,1,NORMAL
5666,-2193.51,-2767.7,-7627.4,1,NORMAL
5667,-1954.4900000000002,-2941.18,-7627.4400000000005,1,NORMAL
5668,-1715.71,-3114.91,-7627.39,1,NORMAL
5669,-2174.55,-2490.63,-7727.54,1,NORMAL
5670,-1935.77,-2664.11,-7727.54,1,NORMAL
5671,-1696.75,-2837.59,-7727.57,1,NORMAL
5672,-1916.84,-2387.08,-7827.92,1,NORMAL
5673,-1677.8200000000002,-2560.57,-7827.960000000001,1,NORMAL
5674,-1659.1,-2283.49,-7928.06,1,NORMAL
5675,-1749.9,-3413.2299999999996,-7498.41,1,NORMAL
5676,-1988.93,-3239.75,-7498.37,1,NORMAL
5677,-2227.7000000000003,-3066.27,-7498.37,1,NORMAL
5678,-2466.73,-2892.54,-7498.39,1,NORMAL
5679,-2705.5,-2719.06,-7498.39,1,NORMAL
5680,-2002.17,-3509.24,-7378.32,1,NORMAL
5681,-2241.2,-3335.76,-7378.289999999999,1,NORMAL
5682,-2479.98,-3162.0299999999997,-7378.339999999999,1,NORMAL
5683,-2719.0,-2988.54,-7378.3,1,NORMAL
5684,-2254.44,-3605.25,-7258.24,1,NORMAL
5685,-2493.2200000000003,-3431.52,-7258.289999999999,1,NORMAL
5686,-2732.25,-3258.04,-7258.25,1,NORMAL
5687,-2506.5,-3701.06,-7138.490000000001,1,NORMAL
5688,-2745.5299999999997,-3527.58,-7138.450000000001,1,NORMAL
5689,-2492.18,-4435.280000000001,-6614.58,1,NORMAL
5690,-2492.29,-4183.9,-6769.790000000001,1,NORMAL
5691,-2492.13,-3932.76,-6924.96,1,NORMAL
5692,-2730.98,-4512.76,-6459.28,1,NORMAL
5693,-2731.2200000000003,-4261.57,-6614.629999999999,1,NORMAL
5694,-2731.06,-4010.4199999999996,-6769.8,1,NORMAL
5695,-2731.18,-3759.0499999999997,-6925.01,1,NORMAL
5696,-2969.91,-4590.42,-6304.120000000001,1,NORMAL
5697,-2970.02,-4339.049999999999,-6459.34,1,NORMAL
5698,-2970.0,-4088.09,-6614.629999999999,1,NORMAL
5699,-2970.05,-3836.88,-6769.67,1,NORMAL
5700,-2969.95,-3585.57,-6925.0199999999995,1,NORMAL
5701,-3208.8900000000003,-4416.88,-6303.99,1,NORMAL
5702,-3208.8,-4165.57,-6459.34,1,NORMAL
5703,-3208.9800000000005,-3914.54,-6614.5,1,NORMAL
5704,-3208.8900000000003,-3663.2299999999996,-6769.85,1,NORMAL
5705,-3447.7300000000005,-4243.23,-6304.17,1,NORMAL
5706,-3447.78,-3992.02,-6459.210000000001,1,NORMAL
5707,-3447.8199999999997,-3740.89,-6614.679999999999,1,NORMAL
5708,-4144.35,-4699.5,-5628.27,1,NORMAL
5709,-3905.37,-4873.04,-5628.400000000001,1,NORMAL
5710,-3666.59,-5046.5199999999995,-5628.400000000001,1,NORMAL
5711,-3427.55,-5220.2300000000005,-5628.35,1,NORMAL
5712,-3188.77,-5393.71,-5628.35,1,NORMAL
5713,-3921.87,-4644.49,-5814.700000000001,1,NORMAL
5714,-3682.89,-4818.03,-5814.83,1,NORMAL
5715,-3444.0499999999997,-4991.68,-5814.650000000001,1,NORMAL
5716,-3205.07,-5165.2300000000005,-5814.78,1,NORMAL
5717,-3699.3900000000003,-4589.49,-6001.12,1,NORMAL
5718,-3460.55,-4763.14,-6000.9400000000005,1,NORMAL
5719,-3221.5699999999997,-4936.68,-6001.07,1,NORMAL
5720,-3477.19,-4534.7699999999995,-6187.36,1,NORMAL
5721,-3238.2,-4708.31,-6187.49,1,NORMAL
5722,-3421.83,-5463.27,-5409.89,1,NORMAL
5723,-3660.6,-5289.790000000001,-5409.89,1,NORMAL
5724,-3899.5800000000004,-5116.25,-5409.76,1,NORMAL
5725,-4138.42,-4942.6,-5409.95,1,NORMAL
5726,-3634.41,-5504.719999999999,-5209.2,1,NORMAL
5727,-3873.19,-5331.24,-5209.2,1,NORMAL
5728,-4112.17,-5157.7,-5209.070000000001,1,NORMAL
5729,-3847.13,-5546.35,-5008.63,1,NORMAL
5730,-4086.1099999999997,-5372.8099999999995,-5008.5,1,NORMAL
5731,-4059.72,-5587.799999999999,-4807.94,1,NORMAL
5732,-4319.32,-5578.65,-4600.32,1,NORMAL
5733,-4346.66,-5361.92,-4799.28,1,NORMAL
5734,-4373.87,-5145.59,-4998.31,1,NORMAL
5735,-4401.15,-4929.0199999999995,-5197.089999999999,1,NORMAL
5736,-4428.63,-4712.46,-5396.18,1,NORMAL
5737,-4547.3,-5391.39,-4584.719999999999,1,NORMAL
5738,-4574.58,-5174.82,-4783.5,1,NORMAL
5739,-4601.78,-4958.49,-4982.53,1,NORMAL
5740,-4629.2,-4742.099999999999,-5181.4400000000005,1,NORMAL
5741,-4775.21,-5204.29,-4568.9400000000005,1,NORMAL
5742,-4802.63,-4987.900000000001,-4767.84,1,NORMAL
5743,-4829.83,-4771.57,-4966.88,1,NORMAL
5744,-5003.26,-5017.37,-4553.29,1,NORMAL
5745,-5030.46,-4801.04,-4752.320000000001,1,NORMAL
5746,-4386.04,-3265.0599999999995,-6406.2699999999995,1,NORMAL
5747,-4385.93,-3516.35,-6251.09,1,NORMAL
5748,-4385.94,-3767.41,-6095.92,1,NORMAL
5749,-4385.9800000000005,-4018.7599999999998,-5940.54,1,NORMAL
5750,-99999.0,-99999.0,-99999.0,10,SPARE
5751,-4165.1,-3458.5199999999995,-6438.4400000000005,1,NORMAL
5752,-4165.0,-3709.82,-6283.26,1,NORMAL
5753,-4165.14,-3960.9300000000003,-6127.889999999999,1,NORMAL
5754,-99999.0,-99999.0,-99999.0,10,SPARE
5755,-3944.16,-3651.9900000000002,-6470.62,1,NORMAL
5756,-3944.31,-3903.1099999999997,-6315.25,1,NORMAL
5757,-3944.21,-4154.4,-6160.0599999999995,1,NORMAL
5758,-3723.66,-3845.37,-6502.759999999999,1,NORMAL
5759,-3723.55,-4096.67,-6347.57,1,NORMAL
5760,-3188.8099999999995,-2621.93,-7341.35,1,NORMAL
5761,-3427.71,-2699.71,-7186.08,1,NORMAL
5762,-3666.49,-2777.29,-7030.91,1,NORMAL
5763,-3905.57,-2854.91,-6875.549999999999,1,NORMAL
5764,-4144.34,-2932.4900000000002,-6720.389999999999,1,NORMAL
5765,-3205.25,-2890.8999999999996,-7220.259999999999,1,NORMAL
5766,-3444.15,-2968.68,-7064.99,1,NORMAL
5767,-3683.1099999999997,-3046.1000000000004,-6909.740000000001,1,NORMAL
5768,-3922.01,-3123.8799999999997,-6754.47,1,NORMAL
5769,-3221.6899999999996,-3159.88,-7099.17,1,NORMAL
5770,-3460.65,-3237.3,-6943.92,1,NORMAL
5771,-3699.5499999999997,-3315.08,-6788.65,1,NORMAL
5772,-3238.3199999999997,-3428.5199999999995,-6978.32,1,NORMAL
5773,-3477.22,-3506.3,-6823.049999999999,1,NORMAL
5774,-2726.23,-2369.46,-7608.6900000000005,1,NORMAL
5775,-2467.88,-2268.11,-7709.78,1,NORMAL
5776,-2209.82,-2166.81,-7811.08,1,NORMAL
5777,-1951.48,-2065.21,-7912.219999999999,1,NORMAL
5778,-1693.17,-1963.92,-8013.5599999999995,1,NORMAL
5779,-2699.79,-2086.62,-7689.08,1,NORMAL
5780,-2441.7,-1985.02,-7790.18,1,NORMAL
5781,-2183.39,-1883.7200000000003,-7891.509999999999,1,NORMAL
5782,-1925.3,-1782.37,-7992.57,1,NORMAL
5783,-2673.6099999999997,-1803.5300000000002,-7769.47,1,NORMAL
5784,-2415.27,-1702.1799999999998,-7870.56,1,NORMAL
5785,-2157.17,-1600.83,-7971.620000000001,1,NORMAL
5786,-2647.43,-1520.6899999999998,-7849.82,1,NORMAL
5787,-2389.09,-1419.34,-7950.91,1,NORMAL
5788,-4633.25,-4062.89,-5731.41,1,NORMAL
5789,-4633.25,-3811.83,-5886.58,1,NORMAL
5790,-4633.349999999999,-3560.5299999999997,-6041.76,1,NORMAL
5791,-1560.46,-1611.53,-8111.0599999999995,1,NORMAL
5792,-1532.08,-1321.3999999999999,-8158.099999999999,1,NORMAL
5793,-1503.7,-1031.28,-8205.130000000001,1,NORMAL
5794,-1475.29,-741.1,-8251.93,1,NORMAL
5795,-1795.0,-1434.1999999999998,-8084.969999999999,1,NORMAL
5796,-1766.63,-1144.08,-8132.01,1,NORMAL
5797,-1738.25,-853.9499999999999,-8179.049999999999,1,NORMAL
5798,-2029.5900000000001,-1256.68,-8059.18,1,NORMAL
5799,-2001.21,-966.55,-8106.219999999999,1,NORMAL
5800,-2264.14,-1079.35,-8033.09,1,NORMAL
5801,-4138.4800000000005,-2628.36,-6840.16,1,NORMAL
5802,-3899.7000000000003,-2550.78,-6995.33,1,NORMAL
5803,-3660.7999999999997,-2473.0,-7150.599999999999,1,NORMAL
5804,-3293.77,-1814.02,-7513.26,1,NORMAL
5805,-3079.5,-2010.17,-7565.73,1,NORMAL
5806,-3473.94,-1336.36,-7543.7699999999995,1,NORMAL
5807,-3259.67,-1532.51,-7596.2300000000005,1,NORMAL
5808,-3045.5299999999997,-1728.86,-7648.59,1,NORMAL
5809,-3225.7,-1251.2,-7679.09,1,NORMAL
5810,-3011.56,-1447.54,-7731.45,1,NORMAL
5811,-2718.1400000000003,-614.1700000000001,-7911.509999999999,1,NORMAL
5812,-2981.87,-699.99,-7810.119999999999,1,NORMAL
5813,-2507.3500000000004,-814.7,-7962.039999999999,1,NORMAL
5814,-2771.1099999999997,-900.3199999999999,-7860.950000000001,1,NORMAL
5815,-3034.8399999999997,-986.15,-7759.56,1,NORMAL
5816,-2560.07,-1100.6100000000001,-7911.570000000001,1,NORMAL
5817,-2823.8,-1186.43,-7810.18,1,NORMAL
5818,-4176.360000000001,-73.3,-7305.879999999999,1,NORMAL
5819,-4415.14,-150.88,-7150.71,1,NORMAL
5820,-4654.030000000001,-228.64999999999998,-6995.43,1,NORMAL
5821,-1629.0,-267.32,-8251.939999999999,1,NORMAL
5822,-1822.7099999999998,-49.589999999999996,-8205.130000000001,1,NORMAL
5823,-2016.2,168.44,-8158.099999999999,1,NORMAL
5824,-2209.69,386.46999999999997,-8111.0599999999995,1,NORMAL
5825,-1908.0500000000002,-330.96,-8179.09,1,NORMAL
5826,-2101.55,-112.92999999999999,-8132.05,1,NORMAL
5827,-2295.04,105.1,-8085.01,1,NORMAL
5828,-2187.18,-394.35,-8106.21,1,NORMAL
5829,-2380.6800000000003,-176.32000000000002,-8059.17,1,NORMAL
5830,-2466.02,-457.69,-8033.13,1,NORMAL
5831,-4893.02,-5981.12,-3332.83,1,NORMAL
5832,-4654.24,-6154.610000000001,-3332.83,1,NORMAL
5833,-4415.25,-6328.139999999999,-3332.9500000000003,1,NORMAL
5834,-4176.42,-6501.799999999999,-3332.78,1,NORMAL
5835,-4709.7300000000005,-5980.0199999999995,-3564.34,1,NORMAL
5836,-4470.96,-6153.5,-3564.34,1,NORMAL
5837,-4231.97,-6327.03,-3564.46,1,NORMAL
5838,-4526.57,-5979.08,-3795.99,1,NORMAL
5839,-4287.58,-6152.61,-3796.1099999999997,1,NORMAL
5840,-4343.29,-5977.97,-4027.5,1,NORMAL
5841,-4120.94,-6676.7,-3062.3500000000004,1,NORMAL
5842,-4359.93,-6503.16,-3062.23,1,NORMAL
5843,-4598.71,-6329.679999999999,-3062.23,1,NORMAL
5844,-4837.75,-6155.969999999999,-3062.28,1,NORMAL
5845,-5076.5199999999995,-5982.4800000000005,-3062.28,1,NORMAL
5846,-4292.34,-6661.39,-2822.21,1,NORMAL
5847,-4531.33,-6487.86,-2822.09,1,NORMAL
5848,-4770.16,-6314.19,-2822.26,1,NORMAL
5849,-5009.150000000001,-6140.66,-2822.14,1,NORMAL
5850,-4463.74,-6646.08,-2582.0699999999997,1,NORMAL
5851,-4702.5599999999995,-6472.42,-2582.24,1,NORMAL
5852,-4941.549999999999,-6298.88,-2582.12,1,NORMAL
5853,-4635.09,-6630.81,-2342.37,1,NORMAL
5854,-4874.08,-6457.28,-2342.25,1,NORMAL
5855,-5180.98,-5748.139999999999,-3324.93,1,NORMAL
5856,-4997.25,-5749.49,-3556.17,1,NORMAL
5857,-4813.85,-5750.96,-3787.4400000000005,1,NORMAL
5858,-4630.17,-5752.12,-4018.85,1,NORMAL
5859,-4446.56,-5753.65,-4250.2300000000005,1,NORMAL
5860,-5222.619999999999,-5558.99,-3547.75,1,NORMAL
5861,-5039.150000000001,-5560.11,-3779.04,1,NORMAL
5862,-4855.54,-5561.63,-4010.4300000000003,1,NORMAL
5863,-4672.03,-5562.93,-4241.54,1,NORMAL
5864,-5264.53,-5369.610000000001,-3770.62,1,NORMAL
5865,-5080.79,-5370.96,-4001.8599999999997,1,NORMAL
5866,-4897.2699999999995,-5372.26,-4232.98,1,NORMAL
5867,-5306.38,-5180.42,-3993.3100000000004,1,NORMAL
5868,-5122.65,-5181.77,-4224.56,1,NORMAL
5869,-3024.6499999999996,-5930.639999999999,5167.4800000000005,1,NORMAL
5870,-2877.09,-6133.92,5012.12,1,NORMAL
5871,-3293.4500000000003,-5844.679999999999,5080.13,1,NORMAL
5872,-3145.6400000000003,-6047.870000000001,4925.01,1,NORMAL
5873,-2998.08,-6251.15,4769.64,1,NORMAL
5874,-3561.9900000000002,-5758.64,4993.01,1,NORMAL
5875,-3414.44,-5961.91,4837.65,1,NORMAL
